claim_id,policy_id,customer_id,adjuster_id,claim_date,claim_type,claim_amount,claim_status,days_to_settle,fraud_flag,fraud_score,region
12677,5335,2330,17,2024-10-05,Home,2925.0,Approved,42,0,0.3,South
12678,3811,961,19,2022-10-13,Home,16946.0,Approved,6,0,0.92,South
12679,1324,2631,4,2022-07-17,Home,3773.0,Approved,27,0,0.49,South
12680,5360,22,15,2022-04-09,Home,4832.0,Approved,49,0,0.43,South
12681,7679,1590,19,2023-04-09,Home,16031.0,Approved,34,0,0.43,South
12682,7730,3802,24,2023-12-01,Home,1630.0,Approved,24,0,0.49,South
12683,1703,737,11,2024-09-02,Home,2549.0,Approved,50,0,0.35,South
12684,5565,2191,29,2023-09-29,Home,6823.0,Denied,26,0,0.43,South
12685,6402,455,32,2025-07-11,Auto,17945.0,Approved,29,0,0.83,South
12686,7010,1620,28,2022-09-17,Home,14603.0,Approved,34,0,0.99,South
12687,2136,403,20,2025-07-27,Auto,10372.0,Approved,6,0,0.89,South
12688,7282,1917,40,2024-09-03,Home,7126.0,Approved,26,0,0.19,South
12689,342,3220,13,2024-03-31,Home,18077.0,Approved,52,0,0.82,South
12690,6407,2431,40,2024-07-05,Home,4175.0,Approved,55,0,0.06,South
12691,568,2337,13,2021-10-03,Home,6269.0,Approved,3,0,0.48,South
12692,1733,4524,15,2024-11-07,Auto,11495.0,Approved,57,0,0.46,South
12693,7229,413,30,2024-06-18,Home,12307.0,Approved,41,0,0.84,South
12694,1055,1219,17,2022-08-24,Auto,7656.0,Approved,60,0,0.77,South
12695,6490,49,30,2022-04-07,Auto,17024.0,Denied,3,0,0.96,South
12696,3815,2544,15,2021-12-27,Auto,11515.0,Approved,47,0,0.49,South
12697,323,2387,7,2022-06-12,Auto,9469.0,Denied,57,0,0.02,South
12698,7198,1359,25,2022-07-27,Home,9350.0,Approved,33,0,0.44,South
12699,6996,4704,12,2023-12-13,Auto,15499.0,Approved,43,0,0.35,South
12700,1737,2382,5,2023-03-04,Life,15774.0,Approved,14,0,0.2,South
12701,7264,3789,17,2021-12-08,Auto,-1274.0,Approved,57,0,0.05,South
12702,3490,866,18,2022-06-08,Auto,15444.0,Approved,39,0,0.44,South
12703,6189,3416,11,2025-02-07,Auto,15718.0,Approved,49,0,0.14,South
12704,6495,4181,8,2023-12-16,Life,4742.0,Approved,21,1,0.26,South
12705,659,1619,4,2023-07-29,Home,11813.0,Approved,58,0,0.19,South
12706,5501,1239,36,2025-11-02,Home,1805.0,Denied,7,0,0.15,South
12707,4281,2037,40,2025-02-17,Home,6247.0,Approved,11,0,0.47,South
12708,3115,1221,33,2024-06-24,Auto,2421.0,Approved,51,1,0.77,South
12709,6495,2001,5,2021-03-30,Home,10430.0,Denied,44,0,0.16,South
12710,1927,4585,,2025-04-09,Home,17814.0,Approved,16,0,0.19,South
12711,2215,4133,27,2024-01-31,Auto,14606.0,Approved,16,0,0.39,South
12712,486,4502,13,2024-03-26,Home,2017.0,Denied,34,0,0.51,South
12713,4406,3507,33,2022-07-05,Home,17833.0,Denied,39,0,0.77,South
12714,3415,4927,9,2023-01-31,Home,17434.0,Approved,42,0,0.27,South
12715,4882,3914,30,2025-01-10,Home,13446.0,Denied,42,0,0.02,South
12716,2765,3980,28,2023-12-03,Home,9552.0,Denied,8,0,0.99,South
12717,6013,1288,23,2022-07-20,Auto,4217.0,Approved,37,0,0.83,South
12718,2384,884,24,2023-06-26,Life,8331.0,Approved,42,0,0.46,South
12719,3590,4342,19,2022-03-14,Auto,4811.0,Approved,6,0,0.54,South
12720,721,3323,27,2022-08-27,Home,2972.0,Approved,20,0,0.21,South
12721,6202,4933,11,2024-10-25,Auto,8646.0,Denied,18,0,0.99,South
12722,7159,280,15,2022-09-03,Home,8619.0,Approved,31,0,0.45,South
12723,6212,3599,28,2023-08-10,Home,2465.0,Approved,18,0,0.95,South
12724,7314,4178,5,2021-11-09,Home,1464.0,Approved,32,0,0.6,South
12725,1792,1540,1,2022-02-17,Auto,4977.0,Approved,55,0,0.58,South
12726,2463,3810,17,2022-09-16,Home,12800.0,Approved,28,0,0.66,South
12727,645,2230,20,2023-04-04,Auto,14051.0,,29,0,0.17,South
12728,492,2843,28,2023-01-12,Auto,4797.0,Approved,58,0,0.31,South
12729,5638,4632,14,2024-08-08,Auto,7524.0,Approved,39,0,0.04,South
12730,269,3099,38,2022-03-09,Home,18148.0,Approved,30,0,0.6,South
12731,2927,1309,29,2024-09-14,Auto,15740.0,Approved,36,0,0.2,South
12732,3645,2695,2,2024-04-03,Life,1881.0,Pending,25,0,0.4,South
12733,4454,304,9,2023-04-01,Auto,7549.0,Approved,3,0,0.63,South
12734,188,1018,23,2021-10-18,Home,12760.0,Denied,39,0,0.32,South
12735,1420,349,14,2024-04-25,Auto,12556.0,Approved,54,0,0.48,South
12736,5340,3893,15,2022-06-23,Health,5781.0,Denied,37,0,0.94,South
12737,1323,2218,9,2024-12-26,Home,6948.0,Approved,47,0,0.94,South
12738,4791,2320,31,2025-02-15,Auto,12623.0,Approved,6,1,0.32,South
12739,2799,2349,24,2021-04-21,Home,15465.0,Approved,26,1,0.4,South
12740,3851,1897,17,2021-11-14,Home,6848.0,Denied,43,0,0.04,South
12741,2472,4592,15,2022-06-13,Auto,7177.0,Approved,20,0,0.92,South
12742,5402,4875,30,2022-08-04,Auto,17786.0,Pending,42,0,0.77,South
12743,468,128,40,2022-07-28,Home,1529.0,Denied,41,0,0.94,South
12744,39,3942,22,2023-12-25,Auto,4964.0,Denied,20,0,0.33,South
12745,1170,2036,38,2021-02-02,Life,7209.0,Denied,36,0,0.83,South
12746,2604,1853,8,2023-07-09,Auto,17268.0,Approved,14,0,0.14,South
12747,3402,1775,22,2022-03-26,Auto,10989.0,Approved,62,0,0.12,South
12748,7577,4685,9,2024-12-25,Home,1036.0,Approved,41,0,0.39,South
12749,794,1465,30,2024-09-08,Home,7785.0,Denied,6,0,0.54,South
12750,70,1635,18,2025-07-16,Auto,5295.0,Denied,25,0,0.13,South
12751,5832,1967,,2024-04-16,Home,11226.0,Approved,55,0,0.29,South
12752,3288,4079,28,2023-09-11,Auto,7535.0,Approved,29,0,0.92,South
12753,760,2260,25,2022-08-10,Home,9020.0,Approved,55,0,0.72,South
12754,2581,476,39,2024-06-13,Auto,14963.0,Approved,55,0,0.64,South
12755,770,1319,2,2022-01-12,Home,11065.0,Denied,13,0,0.21,South
12756,4008,1684,3,2024-11-10,Life,16509.0,Approved,5,1,0.38,South
12757,5651,949,37,2023-12-11,Home,11173.0,Denied,28,0,0.37,South
12758,5780,3435,13,2024-12-14,Home,11686.0,Approved,17,0,0.8,South
12759,2155,1801,8,2024-08-18,Auto,13886.0,Approved,28,0,0.48,South
12760,4749,2543,21,2023-09-28,Home,12687.0,Approved,50,1,0.3,South
12761,2633,647,31,2021-03-13,Home,13940.0,Approved,20,0,0.03,South
12762,107,2570,12,2022-11-07,Auto,14733.0,Approved,33,0,0.78,South
12763,7753,4993,4,2025-05-31,Auto,5592.0,Approved,10,0,0.43,South
12764,1525,2464,8,2022-06-21,Home,14205.0,Pending,30,0,0.55,South
12765,2953,3148,3,2021-08-21,Home,5775.0,Approved,43,1,0.08,South
12766,1442,1671,3,2025-02-10,Home,2328.0,Approved,31,0,0.77,South
12767,6702,4886,35,2021-11-06,Auto,9144.0,Approved,17,0,0.74,South
12768,6166,3640,35,2025-07-22,Life,810.0,Approved,14,0,0.78,South
12769,6091,2256,30,2024-06-14,Auto,13198.0,Approved,41,0,0.66,South
12770,6540,1966,26,2021-06-18,Auto,17068.0,Approved,7,0,0.54,South
12771,2689,1137,7,2025-06-06,Auto,3354.0,Denied,22,0,0.27,South
12772,1508,3803,37,2023-01-09,Home,7479.0,Approved,51,0,0.37,South
12773,753,4101,19,2023-03-27,Auto,13288.0,Denied,61,0,0.34,South
12774,3509,2445,25,2022-05-26,Auto,10010.0,Approved,30,0,0.47,South
12775,2837,1005,37,2022-10-07,Auto,15093.0,Pending,54,0,0.06,South
12776,2622,68,36,2025-07-06,Health,13850.0,Approved,15,0,0.17,South
12777,3868,3684,23,2023-05-03,Auto,1075.0,Approved,4,0,0.14,South
12778,4861,4710,33,2022-09-07,Auto,11026.0,Approved,45,0,0.66,South
12779,3765,2605,29,2024-11-08,Home,15112.0,Denied,17,0,0.86,South
12780,6822,2084,6,2022-05-19,Home,10090.0,Approved,33,0,0.31,South
12781,1021,61,37,2023-02-10,Home,14382.0,Approved,47,0,0.56,South
12782,3984,4496,14,2022-10-05,Home,13235.0,Approved,55,0,0.81,South
12783,3864,3715,7,2025-09-28,Auto,3462.0,Denied,27,0,0.65,South
12784,6893,2080,35,2022-02-15,Auto,5565.0,Pending,29,0,0.41,South
12785,7960,1937,8,2024-06-25,Auto,13335.0,Approved,57,0,0.43,South
12786,871,2269,37,2024-04-03,Auto,2688.0,Approved,3,0,0.86,South
12787,1440,2669,17,2022-10-05,Home,1442.0,Approved,56,0,0.32,South
12788,4829,3673,31,2022-08-21,Auto,3325.0,Approved,57,0,0.3,South
12789,4436,4431,16,2023-09-20,Auto,14480.0,Approved,37,0,0.47,South
12790,5580,1808,16,2025-06-08,Home,5033.0,Approved,23,1,0.04,South
12791,7090,880,27,2022-08-15,Auto,11463.0,Approved,10,0,0.62,South
12792,6991,1424,,2023-02-18,Auto,8638.0,Approved,55,0,0.89,South
12793,6455,1479,18,2024-01-02,Home,7257.0,Approved,25,0,0.46,South
12794,5087,3814,21,2023-01-23,Home,11808.0,Denied,45,0,0.72,South
12795,4882,310,22,2024-03-29,Life,526.0,Denied,28,0,0.18,South
12796,2389,2788,4,2022-09-21,Home,1573.0,Approved,59,0,0.15,South
12797,1995,441,27,2022-11-18,Auto,11999.0,Approved,40,0,0.88,South
12798,296,4674,3,2022-09-09,Home,6517.0,Denied,48,0,0.22,South
12799,462,3579,12,2023-09-02,Life,9352.0,Approved,39,0,0.59,South
12800,5900,3625,15,2025-05-15,Auto,13751.0,Denied,23,0,0.29,South
12801,6924,47,40,2024-02-20,Home,11464.0,Denied,19,0,0.58,South
12802,2023,1374,30,2023-10-15,Auto,10273.0,Approved,55,0,0.38,South
12803,5879,1495,4,2021-05-29,Auto,16614.0,Approved,8,0,0.22,South
12804,642,1733,12,2025-01-21,Auto,7594.0,Approved,11,0,0.33,South
12805,3060,3122,6,2023-01-27,Auto,14586.0,Approved,38,0,0.59,South
12806,4691,1982,21,2022-02-21,Auto,5519.0,Approved,7,0,0.43,South
12807,5034,2774,40,2022-12-27,Home,7560.0,Approved,28,0,0.8,South
12808,114,2543,8,2024-05-23,Life,12035.0,Approved,14,0,0.87,South
12809,3103,104,17,2024-04-13,Home,840.0,Approved,13,0,0.17,South
12810,6775,4250,34,2023-01-10,Life,16767.0,Approved,16,0,0.01,South
12811,5354,4215,32,2023-09-25,Home,13787.0,Approved,7,0,0.27,South
12812,919,3066,12,2022-08-10,Auto,17408.0,Approved,50,0,0.2,South
12813,5561,2455,17,2023-04-19,Home,18129.0,Approved,51,0,0.98,South
12814,4087,760,24,2024-07-06,Auto,12572.0,Approved,58,0,0.08,South
12815,6271,3435,25,2024-10-14,Auto,12172.0,Approved,47,0,0.71,South
12816,5753,1950,3,2025-02-19,Auto,12090.0,,56,0,0.35,South
12817,4959,2797,38,2022-04-08,Home,6563.0,Pending,37,0,0.04,South
12818,6709,4503,33,2023-12-16,Auto,8443.0,Approved,54,0,0.4,South
12819,3979,2471,16,2022-01-18,Auto,653.0,Approved,5,0,0.65,South
12820,1961,3775,17,2022-07-23,Auto,12915.0,Approved,31,0,0.2,South
12821,239,1158,7,2025-03-03,Home,15124.0,Denied,35,0,0.85,South
12822,3276,591,29,2024-03-26,Home,408.0,Approved,46,0,0.29,South
12823,7962,684,14,2022-10-31,Home,13823.0,Approved,11,0,0.88,South
12824,365,4284,35,2022-04-04,Home,675.0,Denied,9,0,0.28,South
12825,576,1217,33,2025-03-09,Auto,5469.0,Approved,28,0,0.57,South
12826,5969,732,1,2024-01-30,Home,16911.0,Approved,31,0,0.28,South
12827,998,517,33,2022-07-29,Home,13032.0,Approved,25,0,0.85,South
12828,1238,1327,12,2025-03-09,Auto,16720.0,Approved,17,0,0.98,South
12829,5227,1046,19,2023-06-25,Auto,5112.0,Denied,53,0,0.96,South
12830,4862,3316,13,2022-09-08,Life,6603.0,Approved,52,0,0.33,South
12831,429,1878,33,2021-08-04,Home,17960.0,Approved,36,0,0.29,South
12832,4112,682,31,2021-10-19,Auto,7567.0,Denied,10,0,0.11,South
12833,2198,4332,,2023-12-04,Auto,14969.0,Approved,54,0,0.56,South
12834,815,2387,14,2025-10-26,Auto,14128.0,Denied,37,0,0.75,South
12835,772,1507,37,2024-08-02,Home,5058.0,Approved,18,0,0.51,South
12836,6603,726,18,2024-05-29,Home,13303.0,Denied,48,0,0.05,South
12837,2977,4770,6,2023-01-25,Home,10612.0,Approved,29,0,0.38,South
12838,7797,4421,4,2025-01-30,Home,15137.0,Approved,12,1,0.19,South
12839,8000,1337,11,2025-09-01,Auto,11216.0,Approved,38,0,0.85,South
12840,2636,3283,11,2021-10-22,Home,1286.0,Approved,48,0,0.21,South
12841,6483,4449,20,2022-04-25,Auto,5423.0,Approved,58,0,0.89,South
12842,4908,3145,21,2023-08-12,Home,8345.0,Denied,40,0,0.16,South
12843,3497,1266,36,2021-08-27,Home,7491.0,Approved,44,0,0.94,South
12844,528,4927,3,2023-05-30,Auto,10723.0,Denied,37,0,0.74,South
12845,7305,4348,1,2023-06-22,Auto,10597.0,Denied,62,0,0.0,South
12846,5057,1374,7,2023-01-29,Home,6474.0,Approved,28,0,0.69,South
12847,6195,2804,8,2021-06-28,Home,9845.0,Denied,27,0,0.04,South
12848,2430,4586,13,2024-02-25,Auto,17829.0,Denied,39,0,0.15,South
12849,5559,437,2,2024-08-06,Auto,2407.0,Denied,56,0,0.93,South
12850,7253,3517,20,2021-09-19,Auto,3897.0,Approved,42,0,0.22,South
12851,5821,665,29,2024-03-13,Home,16715.0,Approved,19,0,0.01,South
12852,1395,4075,20,2024-09-30,Auto,13821.0,Approved,43,1,0.48,South
12853,3720,3608,38,2023-03-28,Home,7364.0,Denied,50,0,0.99,South
12854,1469,3674,35,2022-05-02,Auto,1011.0,Approved,48,0,0.31,South
12855,7422,852,30,2022-06-13,Life,6464.0,Pending,48,0,0.54,South
12856,3,3331,5,2022-08-27,Auto,11315.0,Pending,54,1,0.33,South
12857,4548,876,27,2023-12-03,Home,14807.0,Pending,43,0,0.48,South
12858,5116,3688,37,2023-10-07,Health,1243.0,Approved,28,0,0.71,South
12859,1260,1569,17,2025-02-10,Life,8261.0,Approved,9,0,0.84,South
12860,487,3104,23,2024-03-25,Auto,2178.0,Denied,42,0,0.31,South
12861,2793,1961,16,2024-02-12,Auto,8234.0,Denied,16,0,0.13,South
12862,867,4278,3,2022-02-09,Auto,6066.0,Approved,56,0,0.11,South
12863,2399,1096,35,2023-12-25,Home,2250.0,Approved,26,0,0.05,South
12864,6760,4042,12,2022-08-03,Auto,4364.0,Approved,18,0,0.32,South
12865,3732,4550,1,2024-10-26,Home,16473.0,Pending,33,0,0.77,South
12866,4148,1756,14,2023-06-15,Auto,15326.0,Approved,13,0,0.2,South
12867,7839,4940,26,2023-07-18,Auto,7968.0,Approved,25,0,0.62,South
12868,3828,2659,5,2021-08-07,Auto,9620.0,Denied,40,0,0.05,South
12869,6424,3193,8,2021-12-08,Home,13935.0,Denied,50,0,0.44,South
12870,784,4619,5,2022-02-09,Auto,16312.0,Approved,58,0,0.37,South
12871,5552,3500,7,2023-10-10,Life,11090.0,Approved,25,0,0.02,South
12872,4107,42,15,2021-12-07,Auto,12982.0,Approved,32,0,0.48,South
12873,4251,4979,16,2023-03-28,Home,13671.0,Approved,52,0,0.03,South
12874,5779,3323,,2024-08-14,Home,15849.0,Denied,51,0,0.75,South
12875,6961,77,5,2022-07-24,Home,8427.0,Pending,20,0,0.41,South
12876,3116,3152,38,2022-05-16,Auto,2280.0,Approved,60,0,0.22,South
12877,1481,2214,23,2022-04-23,Auto,14942.0,Denied,58,0,0.57,South
12878,5294,1907,7,2025-01-24,Home,964.0,Approved,17,0,0.03,South
12879,5367,820,20,2023-01-14,Auto,9013.0,Approved,21,0,0.46,South
12880,4711,3244,18,2024-10-06,Auto,6788.0,Denied,54,0,0.78,South
12881,4030,2534,12,2022-04-11,Auto,5352.0,Denied,15,0,0.68,South
12882,544,3986,14,2021-09-21,Auto,17198.0,Approved,48,0,0.01,South
12883,818,4910,17,2025-01-19,Auto,13300.0,Approved,19,0,0.82,South
12884,5287,329,6,2023-01-02,Life,3708.0,Denied,17,0,0.79,South
12885,6217,1728,16,2025-04-29,Auto,1619.0,Denied,25,0,0.27,South
12886,7055,3967,38,2022-03-11,Auto,15275.0,Approved,11,0,0.25,South
12887,1108,3892,14,2022-01-25,Home,3741.0,Denied,22,0,0.77,South
12888,1755,4458,40,2022-02-05,Auto,16905.0,Approved,27,0,0.44,South
12889,3140,4737,18,2021-06-01,Life,9444.0,Approved,50,0,0.67,South
12890,6097,1007,31,2022-09-06,Auto,8505.0,Approved,49,0,0.73,South
12891,7638,2743,38,2022-04-12,Home,6023.0,Approved,13,0,0.41,South
12892,6093,843,25,2023-10-23,Life,13514.0,Denied,6,0,0.91,South
12893,3381,4657,38,2023-04-27,Home,5979.0,Denied,26,0,0.02,South
12894,3873,257,20,2024-03-09,Auto,5289.0,Approved,38,0,0.19,South
12895,6192,4288,1,2021-11-11,Auto,9629.0,Denied,31,0,0.0,South
12896,7782,4128,32,2023-04-15,Home,10362.0,Approved,18,0,0.08,South
12897,1940,2627,7,2025-11-11,Life,5288.0,Approved,19,0,0.61,South
12898,7993,176,33,2024-09-09,Auto,12630.0,Approved,9,0,0.62,South
12899,3555,4349,19,2023-12-23,Life,15505.0,Approved,14,0,0.08,South
12900,5601,1817,40,2023-01-23,Auto,8146.0,Approved,3,0,0.03,South
12901,3847,2115,22,2022-09-26,Auto,14996.0,Approved,24,0,0.15,South
12902,4799,2032,5,2021-06-07,Home,8069.0,Approved,55,0,0.51,South
12903,4905,3812,11,2024-04-12,Life,4996.0,Approved,24,0,0.07,South
12904,2608,378,21,2022-01-17,Auto,15434.0,Approved,57,0,0.56,South
12905,4347,2304,35,2022-12-03,Auto,15878.0,,27,0,0.46,South
12906,2597,1195,31,2024-09-02,Home,7185.0,Approved,4,0,0.79,South
12907,830,3700,6,2024-02-18,Home,16454.0,Approved,17,0,0.26,South
12908,4313,3384,20,2022-01-08,Auto,12780.0,Approved,17,0,0.92,South
12909,6245,3783,9,2022-01-05,Auto,17621.0,Denied,4,0,0.56,South
12910,4432,4114,28,2024-11-14,Life,3821.0,Approved,57,0,0.3,South
12911,2966,1405,2,2022-07-24,Home,14293.0,Denied,48,0,0.47,South
12912,1573,4202,32,2022-12-15,Life,13131.0,Approved,25,0,0.15,South
12913,4847,1772,28,2023-11-06,Auto,17488.0,Approved,59,0,0.89,South
12914,4019,4552,29,2024-11-11,Auto,12076.0,Approved,39,0,0.32,South
12915,644,1007,,2021-05-04,Home,3598.0,Denied,10,0,0.59,South
12916,600,2742,25,2022-09-17,Home,10548.0,Approved,14,0,0.59,South
12917,4514,4147,37,2023-05-20,Home,15397.0,Approved,49,0,0.01,South
12918,7884,2592,30,2024-05-09,Home,2027.0,Approved,31,0,0.81,South
12919,553,4069,7,2025-06-16,Home,817.0,Approved,10,0,0.84,South
12920,2070,1324,3,2024-03-10,Home,13493.0,Approved,62,0,0.1,South
12921,3049,1505,3,2022-06-19,Home,4615.0,Approved,33,0,0.22,South
12922,7591,2933,32,2024-09-12,Life,16196.0,Denied,14,0,0.14,South
12923,6042,276,14,2024-02-14,Home,4757.0,Approved,25,0,0.42,South
12924,1703,1301,30,2023-10-20,Auto,14978.0,Approved,53,0,0.45,South
12925,1739,4679,8,2024-05-30,Home,3296.0,Approved,28,0,0.52,South
12926,5595,3778,20,2022-11-04,Life,13248.0,Approved,56,0,0.98,South
12927,715,492,16,2024-04-19,Home,6448.0,Approved,10,0,0.7,South
12928,6437,8,8,2022-11-30,Auto,15723.0,Pending,24,0,0.96,South
12929,5349,4670,16,2023-02-25,Auto,17515.0,Approved,47,0,0.03,South
12930,7550,1228,6,2023-07-08,Auto,9119.0,Pending,11,0,0.88,South
12931,5107,599,11,2023-06-13,Life,6756.0,Approved,16,0,0.71,South
12932,7302,4719,13,2023-06-15,Home,8754.0,Approved,57,0,0.13,South
12933,5331,4775,39,2023-11-09,Auto,10997.0,Approved,31,0,0.58,South
12934,5820,2250,10,2025-06-13,Auto,5987.0,Approved,27,0,0.72,South
12935,5350,1059,4,2022-05-07,Auto,14510.0,Approved,6,1,0.39,South
12936,5779,698,3,2023-07-19,Auto,10860.0,Approved,6,0,0.7,South
12937,5610,2682,11,2024-10-29,Home,11725.0,Approved,3,0,0.12,South
12938,92,1149,20,2024-08-16,Auto,7154.0,Denied,59,0,0.02,South
12939,7355,2071,19,2024-08-05,Home,18130.0,Approved,60,0,0.3,South
12940,7033,4007,5,2022-09-19,Auto,8942.0,Approved,48,0,0.35,South
12941,3252,996,39,2024-07-18,Home,6554.0,Approved,49,0,0.75,South
12942,6575,3087,3,2023-12-16,Auto,2508.0,Approved,59,0,0.53,South
12943,5027,4194,7,2022-07-08,Auto,464.0,Pending,6,0,0.54,South
12944,369,4674,16,2023-06-18,Auto,3550.0,Approved,62,0,0.78,South
12945,2293,4934,11,2024-07-26,Home,9654.0,Approved,8,0,0.2,South
12946,479,4075,9,2022-08-25,Auto,1813.0,Approved,40,0,0.95,South
12947,2605,4378,4,2022-01-08,Home,2988.0,Approved,55,0,0.3,South
12948,6962,1276,7,2022-04-17,Home,1159.0,Approved,27,0,0.17,South
12949,2492,240,36,2025-07-06,Auto,1733.0,Approved,46,0,0.34,South
12950,4920,4934,4,2024-01-02,Auto,8736.0,Approved,62,0,0.3,South
12951,2850,4773,34,2024-10-06,Home,8200.0,Approved,23,0,0.88,South
12952,7666,2348,8,2022-12-19,Home,17827.0,Pending,44,0,0.31,South
12953,7146,870,2,2022-09-09,Home,2426.0,Approved,24,0,0.86,South
12954,5767,4954,4,2023-07-16,Home,12876.0,Denied,28,0,0.24,South
12955,1240,1895,8,2024-10-14,Health,7857.0,Denied,25,0,0.95,South
12956,1878,4141,,2022-06-21,Home,1232.0,Denied,19,0,0.79,South
12957,4641,3909,5,2023-06-28,Home,10003.0,Denied,15,0,0.62,South
12958,1466,3631,27,2021-11-11,Home,12805.0,Approved,50,0,0.66,South
12959,7300,4272,8,2022-05-27,Auto,5969.0,Denied,28,0,0.06,South
12960,5331,4045,29,2025-06-04,Life,1373.0,Approved,7,0,0.9,South
12961,4107,316,12,2022-03-08,Home,9595.0,Approved,10,0,0.33,South
12962,1125,2587,24,2024-05-28,Home,14673.0,Denied,9,0,0.28,South
12963,3324,586,30,2023-02-08,Home,14981.0,Approved,43,0,0.75,South
12964,5458,501,1,2024-05-19,Life,15044.0,Denied,27,0,0.35,South
12965,1534,4462,22,2021-11-28,Auto,7626.0,Approved,51,0,0.77,South
12966,4426,3278,7,2023-03-08,Auto,5774.0,Approved,26,0,0.89,South
12967,2772,3762,9,2024-05-03,Home,9252.0,Approved,48,0,0.13,South
12968,4110,2961,40,2024-05-26,Home,12510.0,Approved,7,0,0.75,South
12969,2960,3736,25,2025-07-27,Auto,1759.0,Approved,35,0,0.35,South
12970,6968,1943,3,2024-12-20,Life,9309.0,Approved,51,0,0.49,South
12971,2533,3826,38,2024-02-19,Home,17285.0,Approved,53,0,0.79,South
12972,384,4287,34,2022-06-05,Home,13751.0,Approved,62,0,0.14,South
12973,1288,934,22,2022-10-23,Auto,867.0,Approved,48,0,0.04,South
12974,7872,254,11,2024-06-12,Home,778.0,Approved,50,0,0.09,South
12975,3276,61,3,2021-10-12,Auto,8707.0,Approved,50,0,0.48,South
12976,493,3294,40,2023-11-10,Auto,17275.0,Denied,18,0,0.76,South
12977,4053,1313,7,2022-05-29,Home,6045.0,Approved,8,0,0.77,South
12978,632,1093,31,2023-09-30,Auto,2824.0,Approved,42,0,0.68,South
12979,4736,4713,28,2021-11-27,Life,4013.0,Approved,45,0,0.78,South
12980,7939,3558,25,2022-12-14,Auto,11573.0,Approved,29,0,0.6,South
12981,1754,1041,24,2021-11-25,Auto,3076.0,Pending,50,0,0.56,South
12982,925,4856,11,2023-07-02,Auto,8540.0,Approved,53,0,0.81,South
12983,7699,2974,35,2022-07-10,Auto,11030.0,Approved,57,0,0.78,South
12984,7018,1738,27,2022-09-28,Home,16746.0,Approved,18,0,0.5,South
12985,3129,2894,11,2023-04-02,Home,13715.0,Denied,60,0,0.77,South
12986,2020,1434,7,2021-12-30,Home,14572.0,Approved,3,0,0.9,South
12987,2838,335,7,2024-06-27,Life,10531.0,Pending,4,1,0.28,South
12988,776,3014,33,2023-01-10,Life,6421.0,Approved,59,0,0.45,South
12989,4605,2599,13,2023-09-20,Home,14287.0,Approved,6,0,0.74,South
12990,2348,2455,25,2024-11-03,Life,17127.0,Denied,42,0,0.89,South
12991,5852,2530,24,2022-04-08,Home,7482.0,Approved,47,0,0.33,South
12992,7358,2816,24,2025-04-26,Home,6948.0,Approved,53,0,0.63,South
12993,2514,1980,30,2021-05-05,Home,12896.0,Pending,16,0,0.2,South
12994,6889,1,40,2025-02-11,Auto,8967.0,,58,0,0.44,South
12995,6687,1085,33,2022-03-15,Auto,2374.0,Approved,11,0,0.64,South
12996,7332,1782,28,2023-05-07,Auto,16877.0,Approved,5,0,0.44,South
12997,5973,3554,,2021-05-16,Life,1688.0,Approved,6,0,0.86,South
12998,4188,3655,36,2025-06-01,Life,4497.0,Approved,49,0,0.23,South
12999,340,3301,7,2024-03-25,Auto,9571.0,Approved,31,0,0.33,South
13000,2467,922,16,2022-07-16,Home,11128.0,Approved,4,0,0.14,South
13001,7509,506,39,2024-04-23,Auto,10011.0,Approved,4,0,0.28,South
